time[h],VCD,Glc,Gln,Amm,Lac,product
0.0,0.33478787383770137,41.73873500295189,5.913277611858173,0.1,0.1,0.0
2.1818181818181817,0.3787805545200218,41.396641667774134,5.769627059263093,0.22621453123286606,0.5309569657912115,0.07014623799898438
4.363636363636363,0.4265405231495403,41.01994091058702,5.623976326540536,0.3526751158395478,1.0053993849583827,0.18203234710254051
6.545454545454545,0.4781008129660206,40.607407695044834,5.476255188622215,0.4794191528705797,1.5247132317551466,0.3441099568663678
8.727272727272727,0.533454171546821,40.158160112085035,5.326452440331986,0.606462135748449,2.0897555721307386,0.5655713479350046
10.90909090909091,0.5925491430905924,39.67167573125985,5.174618242133261,0.7337946188154351,2.700841405661198,0.8563983986828023
13.09090909090909,0.6552917003682291,39.14776040448095,5.020860558336286,0.8613805846331912,3.3578009465359195,1.2273488459538413
15.272727272727273,0.7215511402044479,38.58674859296739,4.8653732538239245,0.9891673594639794,4.059592352445828,1.6893769012783546
17.454545454545453,0.7911602773109364,37.98951349042609,4.708437500892527,1.1170860615191345,4.804282466573466,2.253607025276021
19.636363636363637,0.8639154442863539,37.35746702305174,4.550421779251944,1.2450516009590675,5.589046817592999,2.9313339276559685
21.81818181818182,0.9395764916163307,36.69255984952688,4.391781876025514,1.3729626798932628,6.41016961967021,3.734022567216769
24.0,0.997509451919999,38.75285140722383,5.51193367536791,1.4706877565326735,7.117782897013253,4.5798419888095125
26.18181818181818,1.0775779096524822,38.03464888878683,5.33216707478851,1.6188682278790048,7.994692808589595,5.630136669163183
28.363636363636367,1.159424991761008,37.29217030553728,5.1538064960003185,1.7661822741599305,8.893071635568822,6.8409393810020696
30.545454545454547,1.2427179793669296,36.529363861658126,4.977595860906907,1.9125101179072481,9.80585957212109,8.221652808269768
32.727272727272734,1.3271319171816094,35.75050917573946,4.804325103853798,2.0577457212902477,10.725372866988987,9.780668246611619
34.90909090909091,1.4123623210934984,34.95989121258564,4.634768684985626,2.2018050693129454,11.643893293898593,11.525254336821952
37.09090909090909,1.4981251781681406,34.161800283215264,4.469685590246128,2.344626169814089,12.55366815155952,13.461557064844174
39.27272727272727,1.5841569466481684,33.36053204486123,4.309819331378153,2.486169053467153,13.446910263664869,15.594599761770663
41.45454545454545,1.6702145559533064,32.560387500970684,4.155897945923661,2.62641577378034,14.315797978891249,17.92828310384286
43.63636363636364,1.7560754066803703,31.765673001205023,4.008633997223713,2.765370407096584,15.152475170898796,20.465385112451216
45.81818181818182,1.8415400207951458,30.980601950589072,3.8687069284819153,2.903060143489546,15.949231286390917,23.20758402096604
48.0,1.8879185790580737,33.07996870214407,5.02544350613209,2.9787501640211844,16.365743548207636,25.632543936341317
50.18181818181818,1.972812293382007,32.29413402935383,4.872331806388769,3.1353103765255197,17.130800859040637,28.699000560028697
52.36363636363636,2.05647872740149,31.525918371148936,4.727986952812191,3.2901762496436158,17.842709938611247,31.97941312870172
54.54545454545455,2.1388074944484137,30.77777815309002,4.592689260162121,3.44344932403886,18.497132479115482,35.47151755244344
56.727272727272734,2.2196953575454703,30.052145769352947,4.466726973057958,3.5952219729008283,19.08975929039125,39.17300038761945
58.90909090909091,2.299060615911888,29.35072393316561,4.350240149638922,3.74560087771016,19.61767588148728,43.080976368242375
61.09090909090909,2.3768431050610928,28.67448567257304,4.243220660620976,3.8947070283920673,20.079362468828418,47.191988402408256
63.272727272727266,2.4530041968007015,28.02367433043743,4.14551218929684,4.042675723316328,20.474693976215594,51.502007572296456
65.45454545454547,2.52752679923253,27.397803564438117,4.0568102315359775,4.189656569297294,20.80494003482585,56.00643313416985
67.63636363636364,2.600415356752585,26.795657347071604,3.9766620957846093,4.335813481593881,21.072764983212313,60.70009251837452
69.81818181818181,2.671695850051072,26.21528996565153,3.9044669030657007,4.481324683909581,21.282227867304222,65.57724132934007
72.0,2.686549579682544,28.617403678680336,5.126434298960585,4.533805790970008,21.008240333593267,69.22024665129362
74.18181818181819,2.7564119323888763,27.992343974843514,5.028191492858836,4.699691786178723,21.28504810534641,74.32087944319166
76.36363636363637,2.824043422613153,27.390477728270174,4.938167206689385,4.864372632606671,21.503357439356126,79.60616276849419
78.54545454545455,2.889476817171089,26.80956167975407,4.855703575450807,5.0279947654020365,21.667977863739083,85.06938296633217
80.72727272727273,2.9526389802281394,26.25105823946058,4.780957736953211,5.190553236573307,21.776698111924464,90.70718231319738
82.9090909090909,3.0134935226152537,25.715188203351815,4.713826449853021,5.352079847578763,21.829663920255484,96.51521556837403
85.0909090909091,3.0720408308748133,25.20092972768313,4.65394587109747,5.512643187582778,21.829379973684134,102.48814909271648
87.27272727272728,3.1283180672606283,24.70601832900312,4.60069155592461,5.67234863345581,21.78070990577117,108.61966084864903
89.45454545454547,3.1823991697379386,24.22694688415364,4.553178457863306,5.831338349774401,21.69087629868614,114.902440400166
91.63636363636364,3.234394851983414,23.75896563026979,4.51026092873324,5.989791288821184,21.569460683207357,121.32818891283168
93.81818181818181,3.2844526033851547,23.296082164779904,4.470532718644904,6.147923190584881,21.428403538721913,127.88761915378043
96.0,3.265993520086889,25.853495934967643,5.707981783309207,6.1797317036923225,20.849667049836835,131.8823501021895
98.18181818181819,3.3147489369754073,25.2829645610648,5.627004823172142,6.358362294830573,20.914285206877093,138.53193098394783
100.36363636363636,3.360695918167014,24.734304904584693,5.552874489626481,6.5354952280267105,20.930033796676735,145.3234957431459
102.54545454545453,3.403933025812522,24.204211932697877,5.484743918243313,6.711256564772497,20.90383611873439,152.24854730590116
104.72727272727272,3.4444837702353506,23.69224872877489,5.422390218943032,6.88566802944645,20.83714906443668,159.30101823314607
106.90909090909092,3.482395774707371,23.197135865798714,5.365415688540788,7.058775882831332,20.733022232287126,166.4742835510567
109.0909090909091,3.517741157025424,22.71673684420336,5.313244680978394,7.230651417361261,20.596125657030566,173.76114930485863
111.27272727272728,3.55061652951132,22.24805809187384,5.26512360732431,7.401390957121719,20.432749809653124,181.15385255882745
113.45454545454547,3.5811429990118375,21.787248964146187,5.220120935773657,7.5711158578495406,20.250805597382247,188.6440613962882
115.63636363636364,3.6094594900640917,21.329840564615232,5.177178461129871,7.739964217046908,20.059370716010164,196.22307500560572
117.81818181818181,3.635565003680762,20.876440037272236,5.136332201409215,7.907895437375396,19.85787004595238,203.88652445670334
120.0,3.586279110551449,23.49444421276977,6.359163597432,7.913380156963136,19.25312479625903,207.39722770697736
122.18181818181819,3.6111532762458425,22.922316995872382,6.273481566577376,8.10031694558479,19.294742824997687,215.0300676282015
124.36363636363636,3.633100223047853,22.37527125712919,6.194463395649105,8.285163167079453,19.2882638306638,222.75318336167442
126.54545454545453,3.6522861806119264,21.848938856512866,6.121059921961403,8.468069583476929,19.24256866500241,230.5569385614048
128.72727272727275,3.6687847610224553,21.34265509033795,6.053020454633683,8.649063759045395,19.159455910709482,238.4346385237028
130.90909090909093,3.6826911193167846,20.854883156076028,5.98991311084371,8.828199484038985,19.042370299632662,246.3791512289262
133.0909090909091,3.694123188362012,20.383163548542083,5.931113996402643,9.005558392811459,18.896499337476175,254.38287095522972
135.27272727272728,3.7032216788549883,19.92411405989447,5.875807205755043,9.181249963816205,18.7287733038008,262.43771827856534
137.45454545454547,3.7101500793223146,19.473429779634973,5.8229848219788725,9.355411519606228,18.5478652520239,270.53514007268154
139.63636363636363,3.715065706038341,19.026986815453625,5.771683171546047,9.528171400549681,18.362089726862912,278.66696040030297
141.8181818181818,3.7179686455297913,18.586688276386248,5.7222321873501105,9.699456833055539,18.168268804727514,286.8297794307773
144.0,3.644541123660001,21.26471609130029,6.924537936997838,9.671885952476892,17.608027869784706,289.1181545935463
146.1818181818182,3.6470181251115923,20.706393961280227,6.82952007636985,9.860981858997269,17.66747977099801,297.1367106854001
148.36363636363637,3.6469109564965416,20.176364821518263,6.741205351977225,10.047506677492935,17.677993290202107,305.1922829349932
150.54545454545453,3.6444209778413748,19.669485242870714,6.6584058145187734,10.231636510776026,17.649793950682014,313.2755238708087
152.72727272727275,3.639649032836739,19.184710112757195,6.580817134960723,10.413413248204453,17.58525692600268,321.3802399927966
154.90909090909093,3.6327118175468875,18.72027045465351,6.507983613161899,10.592902152951275,17.48812074994687,329.4999628569571
157.0909090909091,3.6237441350090682,18.273577458568383,6.439277610531684,10.770194926838196,17.36367087992258,337.62788296864915
159.27272727272728,3.612898895233522,17.841222481043456,6.373899550030011,10.945409710335555,17.218739696963038,345.7568497825904
161.45454545454547,3.6003471152034843,17.41897704515333,6.310877916167376,11.118691082562325,17.061706505726722,353.8793717028565
163.63636363636363,3.5862505813292014,17.00285507215448,6.249297890853189,11.290173539440843,16.900473699701216,361.9884165417222
165.8181818181818,3.5706254583140646,16.594513112895882,6.189461834039705,11.459798651357524,16.732173496766816,370.0813630772509
168.0,3.4824712641996487,19.34522289678629,7.372145399536551,11.395029876436308,16.22662540290194,370.5910190289525
170.1818181818182,3.467443954195278,18.826499729660267,7.267954172936843,11.58162527905175,16.303274017974516,378.45519969362135
172.36363636363637,3.451636439206454,18.32252821408051,7.1683257048100915,11.767242741676064,16.34776906424909,386.2494905862307
174.54545454545456,3.4354529340104047,17.826898345935003,7.072064106485293,11.95241626165657,16.369908160585485,393.95662357198853
176.72727272727275,3.415304541479374,17.382571141898925,6.984886588910812,12.131483651289162,16.32541604727723,401.7607665489908
178.90909090909093,3.3889312448892737,17.01578129246893,6.910056652833036,12.300785473713022,16.189371452805503,409.77763909580744
181.0909090909091,3.3555543122493163,16.734155784926887,6.848119372306528,12.458900497760167,15.958277437007668,418.04680238104584
183.27272727272728,3.3158762963020174,16.526713903339882,6.796901394694029,12.606645697955464,15.65006139107726,426.5316591633515
185.45454545454547,3.272081034523193,16.363867228560213,6.7515109406664555,12.74707625451661,15.304075037564006,435.11945379140695
187.63636363636363,3.227833649121964,16.19741963822541,6.704337804202906,12.885485553354144,14.981094430373819,443.62127220393273
189.8181818181818,3.1853154560088823,15.998528595105627,6.651020835197081,13.025042800175486,14.71652471368519,451.92594062542037
192.0,3.0799721329190297,18.950137556755354,7.827044187997638,12.899950090170305,14.19044680408236,450.92032805703514
194.1818181818182,3.0401159890262623,18.64443729310834,7.729479011896861,13.05722852465316,14.164468934147644,458.84612042125906
196.36363636363637,2.9999428567717645,18.34974637412779,7.634361035270428,13.212239955549563,14.127134713776142,466.67708280569525
198.54545454545456,2.9595182505000386,18.064728905553753,7.541379863288654,13.365054126353643,14.080985350916471,474.4115510928334
200.72727272727272,2.918891767096423,17.788809611694557,7.4503992812106885,13.515711165798884,14.027077533861082,482.04847077919936
202.90909090909093,2.8781108994803866,17.52143187551977,7.361287349491833,13.66425113673294,13.966427698984232,489.58689995002806
205.09090909090907,2.837221524879071,17.2620308840409,7.273910255663589,13.81071510044512,13.900064320321214,497.02599183246883
207.27272727272728,2.796267904827282,17.01003362831129,7.188132314333634,13.955145116666422,13.829027909568351,504.3649947955872
209.45454545454544,2.7552926851675,16.764858903426216,7.103815967185853,14.097584243569486,13.754371016083015,511.6032523503626
211.63636363636363,2.7143368960498715,16.52591730852281,7.020821782980308,14.238076537768633,13.6771582268836,518.7402031496905
213.81818181818184,2.6734399519322127,16.292611246780105,6.939008457553257,14.37666705431985,13.598466166649544,525.7753809883811
216.0,2.5799868585484114,19.218563900333077,8.084602164873646,14.223133809786365,13.248995827766896,522.0542465070962
218.1818181818182,2.541555295907611,18.92727999676341,7.96958058139274,14.378527531287169,13.309953406046583,528.7460948514592
220.36363636363637,2.503021571137403,18.64992930853535,7.857959539355209,14.531441321973631,13.352927233097486,535.345216845073
222.54545454545456,2.4644435162708214,18.38502372411708,7.749390319852128,14.681961249932023,13.380718199767497,541.8505095612835
224.72727272727272,2.425865825516175,18.131547829030584,7.643638771856397,14.830147555592632,13.395209620272432,548.2613861669788
226.90909090909093,2.3873303139250477,17.88856898491606,7.540489221146094,14.97605797936028,13.398121658970783,554.5773808178628
229.09090909090907,2.348876424117952,17.65521731956108,7.439739539357237,15.119748950486526,13.391050080724241,560.7981292366545
