time[h],VCD,Glc,Gln,Amm,Lac,product
0.0,0.2502916494284906,56.3245304560419,3.4434888316261496,0.1,0.1,0.0
24.0,0.5901945460344675,53.72232736402669,2.475938585143292,0.8649885636107837,3.7115696061846366,0.0
48.0,1.0755615155036697,48.344371059323244,1.6079409150020647,1.6192429085958024,9.981803245230443,25.9094378580506
72.0,1.6449275986518215,52.6577008846579,1.1817137591117182,2.330812457437487,16.855290987851063,54.3888842829995
96.0,2.2376992700142684,56.71269491268727,1.0113713332314251,3.0300739806235,22.610314110867318,91.66217317227522
120.0,2.6759376191757274,60.90466761794157,1.1808952243692912,3.7304764626314317,26.261638018787945,150.76842294266098
144.0,3.0028850598397296,65.598563934516,1.4530396707536923,4.453779381564811,28.546650812543163,209.06502129152295
168.0,3.217764479075455,69.73617634372056,1.7365407654817044,5.232702507778821,30.565990394123315,274.2867019813579
192.0,3.2821375669954267,74.72028721697046,2.106352543837355,6.052351832622491,31.31044318090228,370.84213694609633
216.0,3.151610741309715,81.1398391020295,2.541269989129744,6.710479547311658,30.620670199236326,442.0871890932127
240.0,2.849221153096278,88.23862060399146,2.8913491871263584,7.305062792461173,30.342055903435572,530.4554090519398
264.0,2.5491883945987857,85.00491928003666,2.8093965797129585,7.963914735632691,29.833930541697118,599.9600681985297
288.0,2.338789300137689,83.27586967823378,2.731314145694374,8.58741541876445,29.176399008955947,673.1005300153672
312.0,2.011469810341775,81.33853967588286,2.575051052650944,9.137813515330048,28.268186703247594,735.6601014179502
336.0,1.8097686777195856,79.62548878294164,2.4746579079048803,9.712249861926777,27.8510637405654,794.5659260170937
