time[h],VCD,Glc,Gln,Amm,Lac,product
0.0,0.23847913635791362,23.02637645664707,6.468528299185136,0.1,0.1,0.0
24.0,0.5623286203073576,20.268459319372365,5.079431491750089,1.3395235484304928,3.334924406567824,12.74720635416842
48.0,0.9538199318833765,16.027027528293885,3.827847211436737,2.4413563830459393,8.394395436761954,23.764175608681533
72.0,1.3376377639001704,16.826707360565575,3.1388896935234554,3.4591639357175077,12.61316302484634,53.726608716035535
96.0,1.6454949259685998,17.625765484512876,2.750914444981438,4.363940603424473,14.865843642709882,94.38375164361995
120.0,1.9077113836322277,19.19639585716146,2.647966465986004,5.296521025388766,16.34821810041011,148.0262271139236
144.0,2.0758092159879507,20.638030076377028,2.6367820697150215,6.189793919334959,16.185125541215942,201.80172592200535
168.0,2.1841701842326193,21.697677243331054,2.639812900941356,6.990446316163364,16.692114241360233,268.23148946464386
192.0,2.165251470864383,23.101986006075858,2.6984846947138372,7.784915673213257,16.790986986748297,334.5227548475693
216.0,2.0683531260481005,24.541464098910918,2.77343398452971,8.530653296291446,16.83524909049942,390.9313781720536
240.0,1.9442526486005094,26.565546823729704,2.813540334041866,9.166161281731044,16.643845611802238,457.0843594409422
264.0,1.7356495287399851,29.33466341709127,2.9237294295862903,9.782159874259328,16.54690312449303,507.01530839524315
288.0,1.5903706544034755,27.684996390323946,2.595053423304799,10.434570562234702,16.589757511367132,568.0319692465641
312.0,1.363341679333114,25.632486557776318,2.3716038708958798,11.019747910657934,16.097434321280936,616.4444952347079
336.0,1.180811036295736,24.672752984337265,2.2215899246072826,11.581707220415765,15.127393851780974,664.8672528977448
